run_id,aging_light_suns,aging_temperature_C,aging_h,time_index,Jsc_mAcm2,Voc_V,FF,PCE_pct,Vmp_V,Jmp_mAcm2,PCE_initial_pct,PCE_norm,PCE_loss_pct_abs,PCE_retention_pct
arch_baseline_pin__stress_light_0p60sun_temp_320k__Stress_matrix_jv_003_updated,0.6,46.85000000000002,500,7,20.59588017728916,1.2685463497772853,0.8596168032060594,22.459060895678668,1.1373333333333333,19.74712271015123,22.61538683632693,0.9930876291535656,0.1563259406482622,99.30876291535655
arch_baseline_pin__stress_light_0p60sun_temp_320k__Stress_matrix_jv_003_updated,0.6,46.85000000000002,600,8,20.59318672627834,1.2678652643247423,0.8589798800559868,22.427437368002234,1.1373333333333333,19.719317732710053,22.61538683632693,0.9916893100398888,0.187949468324696,99.16893100398887
arch_baseline_pin__stress_light_0p60sun_temp_320k__Stress_matrix_jv_003_updated,0.6,46.85000000000002,800,9,20.587806333893266,1.2665544527718324,0.8576763451656225,22.364406252717824,1.1373333333333333,19.6638976430696,22.61538683632693,0.988902220181971,0.2509805836091061,98.89022201819712
arch_baseline_pin__stress_light_0p60sun_temp_320k__Stress_matrix_jv_003_updated,0.6,46.85000000000002,1000,10,20.582434182464823,1.265300513553565,0.8563410933880213,22.301660730323945,1.1373333333333333,19.60872866089444,22.61538683632693,0.9861277585798774,0.3137261060029885,98.61277585798774
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,0,1,20.60913395049652,1.272170300266235,0.8625792861319324,22.615386758523904,1.1373333333333333,19.884572179241417,22.615386758523904,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,50,2,20.607673613995523,1.2717501737596624,0.8622740928654344,22.598317748891333,1.1373333333333333,19.86956425752462,22.615386758523904,0.9992452479449137,0.0170690096325714,99.92452479449136
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,100,3,20.605893447172583,1.2712464803433283,0.8618968989962095,22.57753537714733,1.1373333333333333,19.85129136325967,22.615386758523904,0.9983262996215484,0.0378513813765728,99.83262996215484
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,200,4,20.60233616920136,1.270266520114149,0.8611262119482845,22.536067252158404,1.1373333333333333,19.81483052651677,22.615386758523904,0.9964926752209708,0.0793195063655005,99.64926752209708
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,300,5,20.598782347965056,1.26932123729248,0.8603349621611472,22.494723909841124,1.1373333333333333,19.77847940490134,22.615386758523904,0.9946645684209976,0.1206628486827803,99.46645684209976
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,400,6,20.595231981383947,1.268408601020693,0.8595245188752435,22.453504597313824,1.1373333333333333,19.7422373364424,22.615386758523904,0.992841945930946,0.1618821612100802,99.2841945930946
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,500,7,20.591685204445472,1.267526775520575,0.8586961382793756,22.41240916182244,1.1373333333333333,19.706104186830988,22.615386758523904,0.9910248009963856,0.2029775967014622,99.10248009963854
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,600,8,20.58814201537836,1.2666740353084505,0.8578510148068061,22.37143760147811,1.1373333333333333,19.67007995440631,22.615386758523904,0.9892131335337944,0.2439491570457939,98.92131335337945
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,800,9,20.58106640476007,1.264974440790162,0.8561656099268932,22.28986323453507,1.1373333333333333,19.59835571617972,22.615386758523904,0.9856061040447984,0.325523523988835,98.56061040447986
arch_baseline_pin__stress_light_0p80sun_temp_320k__Stress_matrix_jv_003_updated,0.8,46.85000000000002,1000,10,20.5740051488358,1.2630598271383418,0.8546373293217109,22.20877604318349,1.1373333333333333,19.52705982694914,22.615386758523904,0.9820206163316152,0.4066107153404132,98.2020616331615
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,0,1,20.609134084072,1.2721703003704032,0.8625792805006844,22.615386759312557,1.1373333333333333,19.884572179934835,22.615386759312557,1.0,0.0,100.0
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,50,2,20.60732186287513,1.2716523784745266,0.8622046545508576,22.59437462421481,1.1373333333333333,19.86609726630845,22.615386759312557,0.9990708920735532,0.0210121350977381,99.90708920735533
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,100,3,20.60511336959585,1.2710338996783308,0.8617401092433079,22.56879904442871,1.1373333333333333,19.843609945277297,22.615386759312557,0.997939999197022,0.0465877148838416,99.7939999197022
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,200,4,20.600700639170885,1.2698381601492224,0.860786553409937,22.51779387360442,1.1373333333333333,19.7987636637788,22.615386759312557,0.9956846687281194,0.0975928857081349,99.56846687281194
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,300,5,20.59629349303408,1.2686940506514333,0.8598026315844913,22.46698240260979,1.1373333333333333,19.754087692798763,22.615386759312557,0.9934379032168597,0.1484043567027626,99.34379032168596
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,400,6,20.591892194176943,1.267597930024195,0.8587908140870217,22.41636387092407,1.1373333333333333,19.709581363649534,22.615386759312557,0.9911996690347764,0.1990228883884839,99.11996690347765
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,500,7,20.58749634533922,1.2665464116393874,0.8577532792482453,22.36593358622789,1.1373333333333333,19.66524055061069,22.615386759312557,0.9889697586983808,0.2494531730846638,98.89697586983807
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,600,8,20.58310568039708,1.2655364775629911,0.8566920679469435,22.31568987772665,1.1373333333333333,19.621063784636565,22.615386759312557,0.9867480983290065,0.299696881585902,98.67480983290064
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,800,9,20.57434083240072,1.2631932266689443,0.8548019294002304,22.21576189547622,1.1373333333333333,19.53320213553009,22.615386759312557,0.9823295144987172,0.3996248638363333,98.23295144987172
arch_baseline_pin__stress_light_1p00sun_temp_320k__Stress_matrix_jv_003_updated,1.0,46.85000000000002,1000,10,20.56559818138298,1.261001998663413,0.8528265365667409,22.1165726577126,1.1373333333333333,19.445990027297128,22.615386759312557,0.9779435962378776,0.4988141015999545,97.79435962378776
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,0,1,20.609134089618,1.272170300437385,0.8625792802061542,22.61538675886709,1.1373333333333333,19.88457217954316,22.61538675886709,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,50,2,20.60885051574017,1.2720492445703595,0.8624462746220831,22.609436793454577,1.1373333333333333,19.879340674198048,22.61538675886709,0.9997369063162196,0.0059499654125083,99.97369063162196
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,100,3,20.608504968130404,1.2719022447563422,0.8622844664854095,22.60220365186877,1.1373333333333333,19.87298093657864,22.61538675886709,0.9994170735553242,0.0131831069983157,99.94170735553242
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,200,4,20.60781387327029,1.2716103442431452,0.8619594608739326,22.587741878757303,1.1373333333333333,19.860265426808887,22.61538675886709,0.9987776074579428,0.0276448801097792,99.87776074579428
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,300,5,20.60712304001514,1.2713212064256558,0.8616325881755305,22.573285360749143,1.1373333333333333,19.84755453758717,22.61538675886709,0.9981383737290526,0.0421013981179427,99.81383737290524
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,400,6,20.60643220675998,1.271034782592059,0.8613039106264623,22.558834553574677,1.1373333333333333,19.83484866961431,22.61538675886709,0.9974993925199958,0.0565522052924123,99.74993925199958
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,500,7,20.60574137178446,1.270751028625366,0.8609734359108463,22.544388850211256,1.1373333333333333,19.822147289165816,22.61538675886709,0.9968606369896374,0.0709979086558298,99.68606369896376
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,600,8,20.605050667945275,1.2704698997726347,0.8606411839444951,22.52994810022032,1.1373333333333333,19.809450263968625,22.61538675886709,0.9962221004859326,0.085438658646769,99.62221004859326
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,800,9,20.60366965547287,1.2699153593663313,0.8599715050901292,22.5010826701847,1.1373333333333333,19.784070343069786,22.61538675886709,0.9949457380543107,0.1143040886823847,99.49457380543107
arch_baseline_pin__stress_light_0p01sun_temp_340k__Stress_matrix_jv_003_updated,0.01,66.85000000000002,1000,10,20.602288901832424,1.269370851950434,0.8592951079414572,22.47223841492844,1.1373333333333333,19.758709040089485,22.61538675886709,0.9936703119223677,0.1431483439386447,99.36703119223677
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,0,1,20.60913408892475,1.2721703001464806,0.8625792804625055,22.615386759656044,1.1373333333333333,19.88457218023685,22.615386759656044,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,50,2,20.607511172213943,1.271674788925248,0.8621834967831503,22.59442591253045,1.1373333333333333,19.866142361544945,22.615386759656044,0.9990731599088551,0.0209608471255933,99.90731599088552
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,100,3,20.60553328382412,1.2710822488365807,0.8616944847549622,22.56892252830175,1.1373333333333333,19.843718518436475,22.615386759656044,0.997945459352604,0.0464642313542924,99.79454593526042
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,200,4,20.60158069626905,1.269934144540666,0.8606939470050219,22.518035144760404,1.1373333333333333,19.798975801371984,22.615386759656044,0.9956953371644608,0.0973516148956399,99.56953371644607
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,300,5,20.597632225726084,1.268832511477738,0.8596652721023414,22.46730497227967,1.1373333333333333,19.754371312086462,22.615386759656044,0.993452166485141,0.1480817873763733,99.3452166485141
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,400,6,20.59368800438419,1.2677742819715287,0.8586106048421664,22.416732765254288,1.1373333333333333,19.709905713881263,22.615386759656044,0.9912159806722324,0.1986539944017558,99.12159806722325
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,500,7,20.58974803293661,1.2667566249644862,0.8575318685387225,22.366317467556165,1.1373333333333333,19.665578078156067,22.615386759656044,0.988986733026198,0.2490692920998789,98.8986733026198
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,600,8,20.58581231241051,1.2657769542968345,0.8564308393641551,22.31605847129265,1.1373333333333333,19.62138787042144,22.615386759656044,0.9867643966674328,0.2993282883633981,98.67643966674328
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,800,9,20.577953618961526,1.2635582404674368,0.8544143325850332,22.21600545362276,1.1373333333333333,19.53341628395905,22.615386759656044,0.9823402840606844,0.3993813060332876,98.23402840606845
arch_baseline_pin__stress_light_0p20sun_temp_340k__Stress_matrix_jv_003_updated,0.2,66.85000000000002,1000,10,20.570112057612736,1.2614128066527333,0.852361501612688,22.11656719971024,1.1373333333333333,19.44598522835015,22.615386759656044,0.9779433548828066,0.498819559945808,97.79433548828068
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,0,1,20.609134087538248,1.2721703002538305,0.8625792833551346,22.615386835882823,1.1373333333333333,19.884572247259225,22.615386835882823,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,50,2,20.60610203152616,1.2712861951370202,0.8619035866856409,22.578644460023494,1.1373333333333333,19.852266524053483,22.615386835882823,0.9983753372813844,0.0367423758593297,99.83753372813844
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,100,3,20.602408185135555,1.270245496903402,0.8610578364170426,22.533983653357872,1.1373333333333333,19.81299852288207,22.615386835882823,0.9964005399016304,0.0814031825249514,99.64005399016304
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,200,4,20.595032188325664,1.2682780150732176,0.8592984905535451,22.4450712423294,1.1373333333333333,19.73482231154402,22.615386835882823,0.9924690391197204,0.1703155935534255,99.24690391197204
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,300,5,20.58767094036307,1.2664474001154606,0.8574586691106661,22.356693375213165,1.1373333333333333,19.657116097784144,22.615386835882823,0.9885611746309286,0.258693460669658,98.85611746309286
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,400,6,20.58032510529974,1.2645818609175647,0.8556547656334943,22.26884808286111,1.1373333333333333,19.57987815022958,22.615386835882823,0.9846768593640912,0.346538753021715,98.46768593640913
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,500,7,20.57299428590077,1.2625795383097598,0.8539555156916477,22.181530067817995,1.1373333333333333,19.50310381109437,22.615386835882823,0.9808158590780128,0.4338567680648282,98.0815859078013
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,600,8,20.56567888045364,1.2607229040436794,0.852169658248223,22.09473312132685,1.1373333333333333,19.42678762133076,22.615386835882823,0.976977899235848,0.5206537145559729,97.6977899235848
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,800,9,20.55109324799764,1.2573789343157291,0.8484868365044402,21.925334049059718,1.116,19.646356674784688,22.615386835882823,0.9694874648030236,0.6900527868231094,96.94874648030238
arch_baseline_pin__stress_light_0p40sun_temp_340k__Stress_matrix_jv_003_updated,0.4,66.85000000000002,1000,10,20.536567941139964,1.2544389975801402,0.846172060430703,21.798976058480505,1.116,19.533132668889337,22.615386835882823,0.9639002072647744,0.8164107774023215,96.39002072647745
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,0,1,20.6091340882315,1.2721703001486886,0.8625792834275037,22.615386836671856,1.1373333333333333,19.88457224795298,22.615386836671856,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,50,2,20.604693692650653,1.270903198253318,0.8616203897064934,22.562883607476824,1.1373333333333333,19.838408799071065,22.615386836671856,0.9976784288690612,0.0525032291950324,99.76784288690612
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,100,3,20.599286016865133,1.269434445144293,0.8604061078777645,22.49914065995033,1.1373333333333333,19.78236283114039,22.615386836671856,0.9948598634389476,0.1162461767215212,99.48598634389477
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,200,4,20.58849551580886,1.2667216482748962,0.8578454090288873,22.37251645681357,1.1373333333333333,19.67102853764382,22.615386836671856,0.989260834598484,0.2428703798582852,98.9260834598484
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,300,5,20.577738239799515,1.263990701775894,0.8553236622165545,22.24702815471932,1.1373333333333333,19.560692984805964,22.615386836671856,0.9837120326699328,0.3683586819525395,98.37120326699328
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,400,6,20.567013790524257,1.2612144627772892,0.8528587504985394,22.12265727771096,1.1373333333333333,19.451339927647386,22.615386836671856,0.9782126406893066,0.492729558960896,97.82126406893066
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,500,7,20.556322299838087,1.2587151381178223,0.850232444444089,21.99938534974508,1.1373333333333333,19.34295312111232,22.615386836671856,0.9727618416887788,0.6160014869267769,97.27618416887788
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,600,8,20.54566350195128,1.2564474389979214,0.8479827128311228,21.89028899310852,1.116,19.6149542949001,22.615386836671856,0.9679378536038322,0.72509784356334,96.79378536038324
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,800,9,20.52444332121702,1.252469182952772,0.844559232761493,21.7104362145122,1.116,19.45379589113996,22.615386836671856,0.9599851805014346,0.9049506221596566,95.99851805014346
arch_baseline_pin__stress_light_0p60sun_temp_340k__Stress_matrix_jv_003_updated,0.6,66.85000000000002,1000,10,20.50335191775314,1.2490710016779991,0.8408067329160095,21.533180091629475,1.116,19.29496423981136,22.615386836671856,0.9521473254975442,1.082206745042381,95.21473254975442
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,0,1,20.6091340882315,1.272170300253833,0.8625792833562322,22.61538683667239,1.1373333333333333,19.88457224795345,22.61538683667239,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,50,2,20.603285882890443,1.2705256376991052,0.8613339980978999,22.547142596272547,1.1373333333333333,19.82456851958313,22.61538683667239,0.99698239782973,0.0682442403998422,99.698239782973
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,100,3,20.596166902857345,1.2686478084476172,0.8597401889389981,22.464393846728324,1.1373333333333333,19.751811705798644,22.61538683667239,0.9933234398759336,0.1509929899440649,99.33234398759336
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,200,4,20.581972267785066,1.265234775166161,0.8563555795856973,22.30037881644061,1.1373333333333333,19.607601538488225,22.61538683667239,0.9860710753034312,0.3150080202317795,98.60710753034311
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,300,5,20.567835317253447,1.2615003260023792,0.853234606844026,22.138307493890416,1.1373333333333333,19.46510037563636,22.61538683667239,0.97890465698299,0.4770793427819733,97.890465698299
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,400,6,20.553755781672432,1.2582502326434866,0.8498311880744758,21.978137020036208,1.1373333333333333,19.324270533443325,22.61538683667239,0.9718222897871092,0.6372498166361815,97.18222897871092
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,500,7,20.53973299868532,1.2553836596690873,0.8472604609760275,21.84681871802345,1.116,19.57600243550488,22.61538683667239,0.9660156987718354,0.7685681186489433,96.60156987718354
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,600,8,20.52576683576906,1.252824716653609,0.8450242769219637,21.7299581626146,1.116,19.471288676177952,22.61538683667239,0.9608483958089096,0.8854286740577919,96.08483958089096
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,800,9,20.49800276893816,1.2484246662258915,0.8401490919162646,21.4995935964758,1.116,19.264868814046416,22.61538683667239,0.9506622085107448,1.115793240196588,95.06622085107448
arch_baseline_pin__stress_light_0p80sun_temp_340k__Stress_matrix_jv_003_updated,0.8,66.85000000000002,1000,10,20.470460395730605,1.2447442563810285,0.8348967612904196,21.27357690985501,1.116,19.06234490130377,22.61538683667239,0.940668274369663,1.3418099268173798,94.0668274369663
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,0,1,20.609134088924748,1.2721703002538345,0.8625792832971643,22.615386835884483,1.1373333333333333,19.88457224726068,22.615386835884483,1.0,0.0,100.0
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,50,2,20.601878473163435,1.2701533324087528,0.8610444484440778,22.53141900428829,1.1373333333333333,19.810743555939297,22.615386835884483,0.9962871370626764,0.0839678315961904,99.62871370626765
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,100,3,20.593050314356223,1.2678843069624472,0.8590608205961421,22.429738976846803,1.1373333333333333,19.72134142161208,22.615386835884483,0.9917910818689554,0.1856478590376795,99.17910818689552
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,200,4,20.575461516492183,1.2634931233541944,0.8550480985271681,22.22864620142216,1.1373333333333333,19.54453065775688,22.615386835884483,0.9828992253252696,0.3867406344623241,98.28992253252696
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,300,5,20.55796137263297,1.259236802839565,0.851014682847788,22.03050776045499,1.1373333333333333,19.370317491607555,22.615386835884483,0.9741380026053128,0.584879075429491,97.41380026053127
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,400,6,20.540549218676205,1.2556110885090197,0.8475017447726179,21.857867804500543,1.116,19.585903050627724,22.615386835884483,0.966504263805828,0.7575190313839393,96.6504263805828
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,500,7,20.52322465530689,1.252464576032536,0.8447518126933392,21.71401746899841,1.116,19.45700490053621,22.615386835884483,0.9601435353095156,0.9013693668860724,96.01435353095157
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,600,8,20.505986620803327,1.2496942074203965,0.8417900566194171,21.571891037534453,1.116,19.329651467324776,22.615386835884483,0.9538590338550264,1.0434957983500297,95.38590338550264
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,800,9,20.47176773888641,1.245003083015818,0.8354187866809892,21.292664437492277,1.116,19.079448420692,22.615386835884483,0.9415122806436632,1.3227223983922087,94.15122806436632
arch_baseline_pin__stress_light_1p00sun_temp_340k__Stress_matrix_jv_003_updated,1.0,66.85000000000002,1000,10,20.4378869927972,1.2403922334629218,0.8291550451165102,21.019906476114404,1.116,18.8350416452638,22.615386835884483,0.9294515556444746,1.5954803597700788,92.94515556444746
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,0,1,20.609134086845,1.272170298922689,0.8625792856591254,22.61538687186517,1.1373333333333333,19.884572278896687,22.61538687186517,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,50,2,20.608160271708737,1.271756990513383,0.862117690575896,22.594873468655702,1.1373333333333333,19.8665358751369,22.61538687186517,0.9990929448465468,0.0205134032094633,99.90929448465468
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,100,3,20.606973565873627,1.2712603128005138,0.861553260717614,22.569962291985288,1.1373333333333333,19.844632730350487,22.61538687186517,0.9979914303417736,0.045424579879878,99.79914303417738
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,200,4,20.604600661134697,1.27029061084183,0.8604080146723925,22.52017376056969,1.1373333333333333,19.80085617869551,22.61538687186517,0.9957898968593846,0.0952131112954717,99.57898968593844
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,300,5,20.6022289239381,1.269351018472986,0.8592417773276154,22.470427199885695,1.1373333333333333,19.75711652979399,22.61538687186517,0.9935902192254864,0.1449596719794676,99.35902192254864
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,400,6,20.599857957716864,1.268439889352298,0.8580557045738333,22.420722311439057,1.1373333333333333,19.71341352119495,22.61538687186517,0.9913923842413556,0.1946645604261085,99.13923842413554
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,500,7,20.597488157985328,1.2675558413223278,0.8568508139183917,22.371060711753383,1.1373333333333333,19.669748574226304,22.61538687186517,0.9891964633859198,0.2443261601117825,98.919646338592
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,600,8,20.59511939152739,1.2666974351540805,0.8556281548487426,22.32144326658267,1.1373333333333333,19.626122450101995,22.61538687186517,0.9870024949408148,0.2939436052824966,98.70024949408148
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,800,9,20.59038469541531,1.264979321253201,0.853182526852904,22.222342629868542,1.1373333333333333,19.538988244315835,22.61538687186517,0.9826204944348932,0.3930442419966233,98.26204944348932
arch_baseline_pin__stress_light_0p01sun_temp_360k__Stress_matrix_jv_003_updated,0.01,86.85000000000002,1000,10,20.5856542666663,1.263033218231832,0.8508889605711794,22.12342368362165,1.1373333333333333,19.45201378981974,22.61538687186517,0.9782465278603948,0.4919631882435133,97.82465278603948
arch_baseline_pin__stress_light_0p20sun_temp_360k__Stress_matrix_jv_003_updated,0.2,86.85000000000002,0,1,20.6091340882315,1.2721703002473508,0.8625792804620794,22.615386760677307,1.1373333333333333,19.8845721811348,22.615386760677307,1.0,0.0,100.0
arch_baseline_pin__stress_light_0p20sun_temp_360k__Stress_matrix_jv_003_updated,0.2,86.85000000000002,50,2,20.603562880796936,1.2705052489066668,0.8611951760808193,22.54344996248439,1.1373333333333333,19.821321772407146,22.615386760677307,0.9968191214700782,0.0719367981929153,99.68191214700782
arch_baseline_pin__stress_light_0p20sun_temp_360k__Stress_matrix_jv_003_updated,0.2,86.85000000000002,100,3,20.59678055359393,1.268602882386931,0.8594324604070962,22.45622693449315,1.1373333333333333,19.74463095060945,22.615386760677307,0.992962321278498,0.1591598261841582,99.2962321278498
arch_baseline_pin__stress_light_0p20sun_temp_360k__Stress_matrix_jv_003_updated,0.2,86.85000000000002,200,4,20.5832533328425,1.2651176591500917,0.8557188767026395,22.283122589296447,1.1373333333333333,19.59242900582923,22.615386760677307,0.9853080482373804,0.33226417138086,98.53080482373802
